"game_id","Date","home_team_id","away_team_id","home_score","away_score"
"0Oq64Ow7M6",2017-06-25,"0KPqjA456v","a2lqR4JMr0",2,1
"KAqBnD97qb",2017-06-25,"kaDQ0wRqEv","Z2vQ1xlqrA",1,2
"Oa5wx1VXq1",2017-06-25,"X0Oq66zq6D","jYQJ8EW5GR",4,0
"NWMWJPVzQl",2017-06-25,"kRQand1MKZ","lgpMOvnQzy",2,2
"eVq3XgjgQW",2017-06-24,"mvzqoLZQap","APk5LGOMOW",4,1
"7VqGWdjXqv",2017-06-24,"9z5k7Yg5A3","EKXMeX3Q64",1,0
"jYQJ63zEQG",2017-06-24,"KAqBN0Vqbg","pzeQZ6xQKw",1,0
"0x5g0g2jq7",2017-06-24,"a2lqRX2Mr0","Vj58weDM8n",0,2
"N6MmLRewQE",2017-06-24,"YgOMngl5wN","mKAqBBmqbg",1,1
"Xj5Y3N6xQb",2017-06-24,"kRQabn8MKZ","19vQ2095K6",2,0
"e7MzR8lPMr",2017-06-22,"jYQJ19EqGR","jYQJ8EW5GR",1,1
"XVqKOBWNq0",2017-06-22,"pzeQZ6xQKw","kaDQ0wRqEv",1,3
"ljqE3l2YMx",2017-06-22,"kRQand1MKZ","WBLMvYAQxe",3,2
"p6qbxJOaM0",2017-06-21,"EKXMeX3Q64","KAqBN0Vqbg",2,1
"BLMvLDz8qx",2017-06-18,"9z5k7Yg5A3","a2lqRX2Mr0",0,2
"9vQ2XW2e5K",2017-06-18,"kaDQ0wRqEv","YgOMngl5wN",2,2
"4wM4XGaBMj",2017-06-18,"lgpMOvnQzy","mKAqBBmqbg",1,1
"xW5pLVr05g",2017-06-18,"a2lqR4JMr0","kRQand1MKZ",1,0
"zeQZBy7NQK",2017-06-18,"pzeQZ6xQKw","WBLMvYAQxe",2,1
"kRQapd2OqK",2017-06-18,"0KPqjA456v","Z2vQ1xlqrA",0,0
"4JMAO79PqK",2017-06-18,"kRQabn8MKZ","EKXMeX3Q64",2,0
"KPqjxO7NM6",2017-06-17,"jYQJ8EW5GR","APk5LGOMOW",3,3
"NPqxPreYq9",2017-06-17,"19vQ2095K6","X0Oq66zq6D",1,2
"odMXwLRGQY",2017-06-17,"KAqBN0Vqbg","mvzqoLZQap",3,1
"aDQ0E3PEME",2017-06-17,"Vj58weDM8n","jYQJ19EqGR",2,1
"KXMexBk3Q6",2017-06-11,"WBLMvYAQxe","mKAqBBmqbg",2,0
"9Yqdx36oqv",2017-06-11,"Z2vQ1xlqrA","APk5LGOMOW",1,1
"Vj58XoBw58",2017-06-10,"X0Oq66zq6D","KAqBN0Vqbg",2,0
"2vQ1XBNLqr",2017-06-05,"jYQJ19EqGR","YgOMngl5wN",1,0
"OlMlKo9AQL",2017-06-04,"jYQJ8EW5GR","X0Oq66zq6D",0,0
"EGMPBOl3qa",2017-06-04,"pzeQZ6xQKw","mvzqoLZQap",2,1
"Pk5LnW1PQO",2017-06-04,"mKAqBBmqbg","a2lqR4JMr0",6,2
"315VnVeG59",2017-06-03,"19vQ2095K6","kRQabn8MKZ",3,0
"7vQ74n38MD",2017-06-03,"APk5LGOMOW","a2lqRX2Mr0",1,0
"gjMNwGv45K",2017-06-03,"EKXMeX3Q64","kaDQ0wRqEv",0,0
"a35reLKKML",2017-06-03,"lgpMOvnQzy","KAqBN0Vqbg",3,1
"raMyRlZJ5d",2017-06-03,"Z2vQ1xlqrA","kRQand1MKZ",3,0
"eV5DwrLmMK",2017-06-03,"Vj58weDM8n","9z5k7Yg5A3",2,1
"9z5kAnaYQA",2017-06-03,"WBLMvYAQxe","0KPqjA456v",2,0
"gOMny96xQw",2017-06-01,"YgOMngl5wN","a2lqR4JMr0",5,1
"wvq9JRplQW",2017-06-01,"jYQJ8EW5GR","EKXMeX3Q64",2,0
"2lqRgoRDQr",2017-05-31,"Vj58weDM8n","19vQ2095K6",2,2
"gpMO36zRMz",2017-05-31,"mvzqoLZQap","jYQJ19EqGR",3,0
"7VqGWdmXqv",2017-05-29,"mKAqBBmqbg","YgOMngl5wN",0,0
"0x5g0gPjq7",2017-05-28,"KAqBN0Vqbg","Vj58weDM8n",3,1
"KAqBnDj7qb",2017-05-28,"0KPqjA456v","kaDQ0wRqEv",2,4
"e7MzR89PMr",2017-05-28,"pzeQZ6xQKw","Z2vQ1xlqrA",1,0
"eVq3XgagQW",2017-05-28,"a2lqR4JMr0","9z5k7Yg5A3",1,0
"N6MmLR7wQE",2017-05-28,"kRQand1MKZ","jYQJ8EW5GR",1,0
"Oa5wx1YXq1",2017-05-27,"a2lqRX2Mr0","19vQ2095K6",2,1
"Xj5Y3N8xQb",2017-05-27,"lgpMOvnQzy","EKXMeX3Q64",0,1
"NWMWJPXzQl",2017-05-27,"jYQJ19EqGR","WBLMvYAQxe",1,0
"ljqE3ljYMx",2017-05-26,"kRQabn8MKZ","mvzqoLZQap",5,0
"0Oq64Ol7M6",2017-05-26,"X0Oq66zq6D","mKAqBBmqbg",2,1
"p6qbxJeaM0",2017-05-21,"jYQJ8EW5GR","Vj58weDM8n",0,3
"XVqKOBYNq0",2017-05-21,"kRQand1MKZ","kaDQ0wRqEv",1,2
"BLMvLDl8qx",2017-05-21,"19vQ2095K6","mvzqoLZQap",2,1
"KPqjxOoNM6",2017-05-21,"mKAqBBmqbg","0KPqjA456v",0,1
"aDQ0E3aEME",2017-05-20,"KAqBN0Vqbg","YgOMngl5wN",4,1
"4JMAO7aPqK",2017-05-20,"9z5k7Yg5A3","pzeQZ6xQKw",2,1
"zeQZByJNQK",2017-05-20,"lgpMOvnQzy","Z2vQ1xlqrA",2,0
"4wM4XG2BMj",2017-05-20,"jYQJ19EqGR","a2lqR4JMr0",1,0
"xW5pLVx05g",2017-05-20,"EKXMeX3Q64","X0Oq66zq6D",0,1
"kRQapdbOqK",2017-05-20,"APk5LGOMOW","WBLMvYAQxe",4,1
"NPqxPrmYq9",2017-05-19,"a2lqRX2Mr0","kRQabn8MKZ",1,1
"9vQ2XWde5K",2017-05-18,"0KPqjA456v","jYQJ8EW5GR",1,1
"KXMexBO3Q6",2017-05-18,"a2lqR4JMr0","Vj58weDM8n",2,1
"9Yqdx3koqv",2017-05-18,"Z2vQ1xlqrA","jYQJ19EqGR",3,0
"Vj58XoYw58",2017-05-18,"X0Oq66zq6D","pzeQZ6xQKw",3,0
"odMXwL8GQY",2017-05-17,"9z5k7Yg5A3","YgOMngl5wN",2,0
"2vQ1XBLLqr",2017-05-15,"mKAqBBmqbg","Vj58weDM8n",1,1
"a35reLlKML",2017-05-14,"a2lqRX2Mr0","kaDQ0wRqEv",1,3
"OlMlKorAQL",2017-05-14,"WBLMvYAQxe","KAqBN0Vqbg",1,1
"315VnVZG59",2017-05-14,"X0Oq66zq6D","jYQJ19EqGR",4,1
"raMyRlLJ5d",2017-05-13,"19vQ2095K6","a2lqR4JMr0",4,0
"7vQ74na8MD",2017-05-13,"jYQJ8EW5GR","Z2vQ1xlqrA",2,2
"Pk5LnWmPQO",2017-05-13,"EKXMeX3Q64","9z5k7Yg5A3",0,4
"gjMNwGn45K",2017-05-13,"APk5LGOMOW","mvzqoLZQap",2,3
"EGMPBOe3qa",2017-05-13,"pzeQZ6xQKw","0KPqjA456v",3,0
"eV5Dwr0mMK",2017-05-13,"kRQabn8MKZ","kRQand1MKZ",3,2
"9z5kAn9YQA",2017-05-13,"YgOMngl5wN","lgpMOvnQzy",2,1
"wvq9JRalQW",2017-05-10,"mvzqoLZQap","kRQabn8MKZ",1,2
"2lqRgoZDQr",2017-05-07,"Vj58weDM8n","KAqBN0Vqbg",3,1
"vzqoLk9vQa",2017-05-07,"kRQand1MKZ","Z2vQ1xlqrA",2,0
"0x5g0gejq7",2017-05-07,"kaDQ0wRqEv","X0Oq66zq6D",2,2
"gpMO36ORMz",2017-05-07,"0KPqjA456v","WBLMvYAQxe",3,0
"0Oq64O87M6",2017-05-07,"a2lqR4JMr0","mKAqBBmqbg",0,3
"NWMWJPEzQl",2017-05-07,"YgOMngl5wN","jYQJ8EW5GR",4,0
"eVq3XgkgQW",2017-05-06,"mvzqoLZQap","19vQ2095K6",2,0
"7VqGWdVXqv",2017-05-06,"9z5k7Yg5A3","a2lqRX2Mr0",3,0
"KAqBnDL7qb",2017-05-06,"EKXMeX3Q64","APk5LGOMOW",0,1
"gOMny9rxQw",2017-05-06,"jYQJ19EqGR","kRQabn8MKZ",0,1
"Oa5wx1LXq1",2017-05-06,"pzeQZ6xQKw","lgpMOvnQzy",0,1
"2lqRgoZxQr",2017-05-04,"Z2vQ1xlqrA","a2lqRX2Mr0",2,0
"jYQJ63DEQG",2017-05-03,"kRQabn8MKZ","jYQJ8EW5GR",2,1
"vzqoLk9BQa",2017-04-30,"KAqBN0Vqbg","EKXMeX3Q64",1,3
"NWMWJPEZQl",2017-04-30,"kaDQ0wRqEv","9z5k7Yg5A3",0,0
"gOMny9rBQw",2017-04-30,"jYQJ19EqGR","19vQ2095K6",3,3
"KAqBnDLZqb",2017-04-30,"Z2vQ1xlqrA","a2lqR4JMr0",3,0
"0x5g0geRq7",2017-04-30,"kRQand1MKZ","0KPqjA456v",0,1
"eVq3XgkwQW",2017-04-30,"mKAqBBmqbg","WBLMvYAQxe",2,2
"0Oq64O8zM6",2017-04-29,"a2lqRX2Mr0","X0Oq66zq6D",2,1
"Oa5wx1LWq1",2017-04-29,"mvzqoLZQap","Vj58weDM8n",2,3
"gpMO36O7Mz",2017-04-29,"jYQJ8EW5GR","pzeQZ6xQKw",2,0
"7VqGWdVYqv",2017-04-29,"APk5LGOMOW","lgpMOvnQzy",1,2
"jYQJ63DdQG",2017-04-28,"kRQabn8MKZ","YgOMngl5wN",2,0
"e7MzR8p7Mr",2017-04-23,"kRQand1MKZ","pzeQZ6xQKw",1,0
"N6MmLRrLQE",2017-04-23,"kaDQ0wRqEv","jYQJ19EqGR",0,3
"Xj5Y3NZEQb",2017-04-23,"Vj58weDM8n","jYQJ8EW5GR",1,2
"ljqE3lANMx",2017-04-23,"a2lqR4JMr0","KAqBN0Vqbg",1,3
"4JMAO7v9qK",2017-04-23,"mKAqBBmqbg","Z2vQ1xlqrA",1,0
"BLMvLD07qx",2017-04-22,"a2lqRX2Mr0","mvzqoLZQap",2,0
"zeQZByYjQK",2017-04-22,"19vQ2095K6","EKXMeX3Q64",2,2
"p6qbxJL3M0",2017-04-22,"WBLMvYAQxe","lgpMOvnQzy",2,1
"4wM4XGxlMj",2017-04-22,"YgOMngl5wN","0KPqjA456v",2,0
"XVqKOBj2q0",2017-04-22,"9z5k7Yg5A3","APk5LGOMOW",3,3
"kRQapd6bqK",2017-04-21,"kRQabn8MKZ","X0Oq66zq6D",3,1
"xW5pLV665g",2017-04-19,"19vQ2095K6","0KPqjA456v",0,0
"KPqjxAEEM6",2017-04-16,"WBLMvYAQxe","Z2vQ1xlqrA",0,1
"9Yqdx82mqv",2017-04-16,"pzeQZ6xQKw","a2lqR4JMr0",1,2
"odMXw9WoQY",2017-04-16,"YgOMngl5wN","kRQand1MKZ",2,2
"KXMexY01Q6",2017-04-16,"mvzqoLZQap","kRQabn8MKZ",2,1
"NPqxPXdZq9",2017-04-15,"a2lqRX2Mr0","EKXMeX3Q64",2,0
"Vj58Xger58",2017-04-15,"X0Oq66zq6D","19vQ2095K6",3,0
"aDQ0EroRME",2017-04-15,"jYQJ8EW5GR","kaDQ0wRqEv",2,1
"9vQ2X8Vx5K",2017-04-15,"APk5LGOMOW","KAqBN0Vqbg",2,1
"a35reXkwML",2017-04-15,"0KPqjA456v","mKAqBBmqbg",1,1
"OlMlKawRQL",2017-04-15,"lgpMOvnQzy","jYQJ19EqGR",2,1
"2vQ1Xl9wqr",2017-04-14,"9z5k7Yg5A3","Vj58weDM8n",0,2
"7vQ74W8DMD",2017-04-09,"Z2vQ1xlqrA","pzeQZ6xQKw",3,1
"eV5DwN6JMK",2017-04-09,"jYQJ8EW5GR","a2lqRX2Mr0",1,0
"gjMNw3Xp5K",2017-04-09,"0KPqjA456v","jYQJ19EqGR",1,1
"Pk5LnJlDQO",2017-04-09,"a2lqR4JMr0","lgpMOvnQzy",3,0
"wvq9JG2mQW",2017-04-09,"mKAqBBmqbg","kRQand1MKZ",2,0
"raMyRYXN5d",2017-04-08,"kRQabn8MKZ","KAqBN0Vqbg",2,2
"EGMPBWj0qa",2017-04-08,"9z5k7Yg5A3","WBLMvYAQxe",1,3
"9z5kAKmKQA",2017-04-08,"EKXMeX3Q64","Vj58weDM8n",2,1
"2lqRgG4xQr",2017-04-08,"X0Oq66zq6D","mvzqoLZQap",1,0
"315VnoJV59",2017-04-08,"19vQ2095K6","YgOMngl5wN",2,0
"vzqoL26BQa",2017-04-08,"kaDQ0wRqEv","APk5LGOMOW",2,0
"gOMnyXgBQw",2017-04-03,"WBLMvYAQxe","19vQ2095K6",1,1
"gpMO3Bx7Mz",2017-04-02,"lgpMOvnQzy","kaDQ0wRqEv",4,2
"0x5g0XARq7",2017-04-02,"YgOMngl5wN","a2lqRX2Mr0",4,1
"7VqGWDkYqv",2017-04-02,"kRQand1MKZ","a2lqR4JMr0",4,2
"NWMWJR3ZQl",2017-04-01,"EKXMeX3Q64","9z5k7Yg5A3",2,1
"KAqBnPBZqb",2017-04-01,"mvzqoLZQap","jYQJ8EW5GR",2,0
"Oa5wxXlWq1",2017-04-01,"X0Oq66zq6D","APk5LGOMOW",2,2
"0Oq64BrzM6",2017-04-01,"Vj58weDM8n","0KPqjA456v",2,1
"jYQJ6l7dQG",2017-04-01,"jYQJ19EqGR","KAqBN0Vqbg",0,0
"0x5g0X1mq7",2017-03-31,"kRQabn8MKZ","Z2vQ1xlqrA",0,0
"e7MzRXx7Mr",2017-03-25,"mvzqoLZQap","WBLMvYAQxe",3,2
"Xj5Y3kGEQb",2017-03-25,"a2lqRX2Mr0","a2lqR4JMr0",0,0
"N6MmLXBLQE",2017-03-25,"19vQ2095K6","kRQand1MKZ",5,2
"NWMWJRbNQl",2017-03-19,"jYQJ19EqGR","a2lqRX2Mr0",3,1
"XVqKO812q0",2017-03-19,"WBLMvYAQxe","YgOMngl5wN",4,2
"p6qbxr83M0",2017-03-19,"a2lqR4JMr0","kaDQ0wRqEv",1,2
"kRQap1rbqK",2017-03-19,"pzeQZ6xQKw","kRQand1MKZ",2,2
"4wM4XwylMj",2017-03-19,"Z2vQ1xlqrA","0KPqjA456v",2,1
"KAqBnPdWqb",2017-03-19,"mKAqBBmqbg","19vQ2095K6",2,1
"BLMvLX17qx",2017-03-18,"jYQJ8EW5GR","9z5k7Yg5A3",2,1
"4JMAOVw9qK",2017-03-18,"EKXMeX3Q64","mvzqoLZQap",0,2
"ljqE3ynNMx",2017-03-18,"lgpMOvnQzy","kRQabn8MKZ",0,2
"xW5pLXn65g",2017-03-18,"KAqBN0Vqbg","X0Oq66zq6D",4,0
"zeQZBVOjQK",2017-03-18,"Vj58weDM8n","APk5LGOMOW",1,1
"KPqjxAXEM6",2017-03-12,"kaDQ0wRqEv","WBLMvYAQxe",0,1
"eVq3XJwGQW",2017-03-12,"kRQand1MKZ","KAqBN0Vqbg",1,6
"Oa5wxXZgq1",2017-03-12,"Vj58weDM8n","EKXMeX3Q64",4,0
"aDQ0ErRRME",2017-03-12,"0KPqjA456v","lgpMOvnQzy",3,2
"jYQJ6lNGQG",2017-03-12,"Z2vQ1xlqrA","mKAqBBmqbg",0,0
"NPqxPXzZq9",2017-03-12,"YgOMngl5wN","mvzqoLZQap",3,1
"Xj5Y3kblQb",2017-03-12,"APk5LGOMOW","jYQJ19EqGR",2,2
"N6MmLXZgQE",2017-03-11,"9z5k7Yg5A3","kRQabn8MKZ",2,2
"e7MzRXDjMr",2017-03-11,"a2lqRX2Mr0","pzeQZ6xQKw",1,0
"p6qbxrApM0",2017-03-11,"X0Oq66zq6D","a2lqR4JMr0",2,0
"XVqKO8DBq0",2017-03-06,"lgpMOvnQzy","9z5k7Yg5A3",0,0
"BLMvLXZXqx",2017-03-06,"KAqBN0Vqbg","a2lqRX2Mr0",1,2
"zeQZBVbgQK",2017-03-05,"jYQJ8EW5GR","Vj58weDM8n",1,0
"4wM4Xw3AMj",2017-03-05,"0KPqjA456v","APk5LGOMOW",1,0
"4JMAOVPYqK",2017-03-05,"YgOMngl5wN","jYQJ19EqGR",2,1
"kRQap1DYqK",2017-03-05,"EKXMeX3Q64","Z2vQ1xlqrA",0,0
"xW5pLXZK5g",2017-03-04,"pzeQZ6xQKw","19vQ2095K6",1,0
"KPqjxAZ8M6",2017-03-04,"a2lqR4JMr0","kRQabn8MKZ",0,0
"aDQ0Erp2ME",2017-03-04,"kaDQ0wRqEv","mKAqBBmqbg",1,2
"NPqxPXp8q9",2017-03-04,"mvzqoLZQap","X0Oq66zq6D",1,1
"9vQ2X8J75K",2017-03-04,"WBLMvYAQxe","kRQand1MKZ",5,1
"2vQ1XnZbqr",2016-12-11,"kRQabn8MKZ","jYQJ19EqGR",0,0
"eV5DwOV9MK",2016-12-01,"kRQabn8MKZ","APk5LGOMOW",5,2
"7vQ74PYOMD",2016-11-27,"pzeQZ6xQKw","jYQJ19EqGR",0,1
"gjMNwy135K",2016-11-23,"jYQJ19EqGR","pzeQZ6xQKw",2,1
"raMyRwml5d",2016-11-23,"APk5LGOMOW","kRQabn8MKZ",3,2
"Pk5LnLkEQO",2016-11-07,"mKAqBBmqbg","jYQJ19EqGR",2,1
"EGMPBKkxqa",2016-11-06,"Vj58weDM8n","kRQabn8MKZ",0,5
"9z5kApRJQA",2016-11-06,"a2lqRX2Mr0","APk5LGOMOW",1,2
"315VnK4Y59",2016-11-06,"pzeQZ6xQKw","kaDQ0wRqEv",1,0
"wvq9JNWNQW",2016-10-31,"jYQJ19EqGR","mKAqBBmqbg",3,0
"2lqRgK2aQr",2016-10-30,"kRQabn8MKZ","Vj58weDM8n",2,0
"vzqoLAPNQa",2016-10-30,"kaDQ0wRqEv","pzeQZ6xQKw",1,0
"gOMnybP8Qw",2016-10-30,"APk5LGOMOW","a2lqRX2Mr0",1,0
"aDQ0EzxRME",2016-10-28,"jYQJ19EqGR","Z2vQ1xlqrA",1,0
"9vQ2XzNx5K",2016-10-27,"EKXMeX3Q64","APk5LGOMOW",2,4
"NPqxPwoZq9",2016-10-27,"kaDQ0wRqEv","a2lqR4JMr0",3,1
"odMXwaGoQY",2016-10-26,"kRQabn8MKZ","9z5k7Yg5A3",3,1
"4JMAZe675K",2016-10-23,"jYQJ19EqGR","a2lqR4JMr0",2,1
"4wM4rkDgqj",2016-10-23,"kRQabn8MKZ","X0Oq66zq6D",3,2
"9vQ2ERDoqK",2016-10-23,"Z2vQ1xlqrA","0KPqjA456v",2,0
"aDQ0Yn2vME",2016-10-23,"19vQ2095K6","APk5LGOMOW",3,0
"KPqja29P56",2016-10-23,"Vj58weDM8n","mvzqoLZQap",4,1
"kRQa87B1qK",2016-10-23,"9z5k7Yg5A3","a2lqRX2Mr0",0,2
"NPqxYB2kQ9",2016-10-23,"kaDQ0wRqEv","mKAqBBmqbg",0,0
"odMXgodaQY",2016-10-23,"pzeQZ6xQKw","YgOMngl5wN",1,1
"xW5p3AzBMg",2016-10-23,"jYQJ8EW5GR","EKXMeX3Q64",4,2
"zeQZ69dzQK",2016-10-23,"lgpMOvnQzy","WBLMvYAQxe",4,1
"9Yqd9rGOQv",2016-10-16,"a2lqR4JMr0","Z2vQ1xlqrA",0,0
"eV5DXxoZ5K",2016-10-16,"YgOMngl5wN","kaDQ0wRqEv",0,1
"KXMedl66Q6",2016-10-16,"0KPqjA456v","lgpMOvnQzy",0,0
"raMy7W2Rqd",2016-10-16,"mKAqBBmqbg","jYQJ19EqGR",2,1
"Vj58jNp8Q8",2016-10-16,"WBLMvYAQxe","pzeQZ6xQKw",1,0
"2vQ1xoD8qr",2016-10-16,"APk5LGOMOW","kRQabn8MKZ",2,2
"7vQ7lLjdMD",2016-10-16,"EKXMeX3Q64","Vj58weDM8n",3,1
"a35rWZ2bqL",2016-10-16,"a2lqRX2Mr0","mvzqoLZQap",3,2
"gjMNYJdYQK",2016-10-16,"X0Oq66zq6D","19vQ2095K6",2,1
"OlMld0VyML",2016-10-16,"9z5k7Yg5A3","jYQJ8EW5GR",0,2
"Pk5LXvdZ5O",2016-10-14,"pzeQZ6xQKw","0KPqjA456v",2,1
"EGMPX3drMa",2016-10-14,"X0Oq66zq6D","mvzqoLZQap",2,2
"315VBOE759",2016-10-13,"jYQJ19EqGR","YgOMngl5wN",0,0
"9z5kdxkbqA",2016-10-09,"YgOMngl5wN","pzeQZ6xQKw",2,3
"wvq9Ey83qW",2016-10-03,"lgpMOvnQzy","jYQJ19EqGR",1,2
"2lqRXWd2Mr",2016-10-02,"jYQJ8EW5GR","APk5LGOMOW",0,1
"gOMnJpL6Mw",2016-10-02,"0KPqjA456v","a2lqR4JMr0",2,1
"7VqG1pyAMv",2016-10-02,"mKAqBBmqbg","kaDQ0wRqEv",1,0
"NWMWWn9eMl",2016-10-02,"pzeQZ6xQKw","WBLMvYAQxe",1,0
"0Oq6YPkr56",2016-10-01,"19vQ2095K6","Z2vQ1xlqrA",3,1
"0x5gbdR7M7",2016-10-01,"mvzqoLZQap","X0Oq66zq6D",3,0
"vzqowaN7qa",2016-10-01,"kRQabn8MKZ","EKXMeX3Q64",1,2
"gpMOXwdO5z",2016-10-01,"a2lqRX2Mr0","9z5k7Yg5A3",3,2
"KAqBzXaXqb",2016-10-01,"YgOMngl5wN","Vj58weDM8n",0,2
"Oa5wD38Bq1",2016-09-29,"jYQJ19EqGR","X0Oq66zq6D",1,0
"eVq3Z9on5W",2016-09-28,"kRQabn8MKZ","jYQJ8EW5GR",0,0
"jYQJX42W5G",2016-09-28,"APk5LGOMOW","0KPqjA456v",3,1
"Xj5YYRVX5b",2016-09-28,"EKXMeX3Q64","mvzqoLZQap",3,0
"N6Mmaj8vME",2016-09-25,"mvzqoLZQap","19vQ2095K6",2,0
"e7Mz7geO5r",2016-09-25,"kaDQ0wRqEv","jYQJ19EqGR",2,4
"XVqKvZJw50",2016-09-25,"0KPqjA456v","Z2vQ1xlqrA",1,2
"BLMvOw8j5x",2016-09-25,"a2lqR4JMr0","mKAqBBmqbg",0,0
"4wM4rkRgqj",2016-09-25,"YgOMngl5wN","WBLMvYAQxe",3,1
"4JMAZeX75K",2016-09-24,"EKXMeX3Q64","jYQJ8EW5GR",4,1
"ljqEa0bwqx",2016-09-24,"lgpMOvnQzy","pzeQZ6xQKw",3,3
"zeQZ69PzQK",2016-09-24,"a2lqRX2Mr0","APk5LGOMOW",1,0
"p6qb1DG450",2016-09-24,"kRQabn8MKZ","9z5k7Yg5A3",1,1
"kRQa87g1qK",2016-09-24,"Vj58weDM8n","X0Oq66zq6D",4,1
"xW5p3A8BMg",2016-09-18,"kRQabn8MKZ","a2lqRX2Mr0",3,3
"KPqja2VP56",2016-09-18,"Z2vQ1xlqrA","kaDQ0wRqEv",2,2
"NPqxYB8kQ9",2016-09-18,"a2lqR4JMr0","YgOMngl5wN",0,1
"Vj58jNP8Q8",2016-09-18,"pzeQZ6xQKw","0KPqjA456v",0,0
"9Yqd9rOOQv",2016-09-17,"APk5LGOMOW","19vQ2095K6",1,3
"odMXgokaQY",2016-09-17,"jYQJ8EW5GR","mvzqoLZQap",1,4
"KXMedln6Q6",2016-09-17,"Vj58weDM8n","mKAqBBmqbg",2,2
"9vQ2ERnoqK",2016-09-17,"WBLMvYAQxe","9z5k7Yg5A3",2,1
"aDQ0Yn6vME",2016-09-17,"jYQJ19EqGR","lgpMOvnQzy",1,0
"OlMld0LyML",2016-09-17,"X0Oq66zq6D","EKXMeX3Q64",2,2
"a35rWZ8bqL",2016-09-11,"kaDQ0wRqEv","jYQJ8EW5GR",4,2
"2vQ1xoO8qr",2016-09-11,"a2lqRX2Mr0","EKXMeX3Q64",2,2
"7vQ7lLVdMD",2016-09-11,"WBLMvYAQxe","a2lqR4JMr0",1,0
"eV5DXxyZ5K",2016-09-11,"0KPqjA456v","jYQJ19EqGR",1,1
"Pk5LXvwZ5O",2016-09-11,"mKAqBBmqbg","pzeQZ6xQKw",0,1
"315VBOR759",2016-09-11,"X0Oq66zq6D","kRQabn8MKZ",1,2
"gjMNYJBYQK",2016-09-11,"19vQ2095K6","Vj58weDM8n",3,1
"EGMPX3grMa",2016-09-10,"mvzqoLZQap","lgpMOvnQzy",1,3
"raMy7WxRqd",2016-09-10,"9z5k7Yg5A3","APk5LGOMOW",1,1
"9z5kdxPbqA",2016-09-10,"Z2vQ1xlqrA","YgOMngl5wN",3,3
"2lqRXW62Mr",2016-09-08,"a2lqR4JMr0","kaDQ0wRqEv",3,3
"wvq9EyL3qW",2016-09-07,"APk5LGOMOW","jYQJ8EW5GR",1,4
"vzqowa87qa",2016-09-04,"kaDQ0wRqEv","mvzqoLZQap",2,1
"7VqG1p9AMv",2016-09-04,"mKAqBBmqbg","WBLMvYAQxe",3,1
"gOMnJp86Mw",2016-09-04,"X0Oq66zq6D","9z5k7Yg5A3",3,0
"gpMOXwWO5z",2016-09-03,"19vQ2095K6","pzeQZ6xQKw",2,0
"0Oq6YPjr56",2016-09-03,"lgpMOvnQzy","a2lqRX2Mr0",0,1
"0x5gbdK7M7",2016-09-01,"Vj58weDM8n","EKXMeX3Q64",3,2
"NWMWWnZeMl",2016-08-28,"jYQJ8EW5GR","Vj58weDM8n",2,1
"KAqBzX6Xqb",2016-08-28,"WBLMvYAQxe","jYQJ19EqGR",4,2
"eVq3Z97n5W",2016-08-28,"a2lqRX2Mr0","19vQ2095K6",1,0
"2lqRXW8DMr",2016-08-28,"kaDQ0wRqEv","lgpMOvnQzy",0,0
"vzqowa1vqa",2016-08-28,"YgOMngl5wN","mKAqBBmqbg",1,3
"gpMOXwDR5z",2016-08-27,"mvzqoLZQap","0KPqjA456v",2,0
"Oa5wD3eBq1",2016-08-27,"kRQabn8MKZ","APk5LGOMOW",0,1
"gOMnJp1xMw",2016-08-27,"EKXMeX3Q64","X0Oq66zq6D",6,2
"jYQJX4PW5G",2016-08-27,"9z5k7Yg5A3","Z2vQ1xlqrA",2,0
"0Oq6YPj756",2016-08-27,"a2lqR4JMr0","pzeQZ6xQKw",2,1
"7VqG1p9XMv",2016-08-25,"0KPqjA456v","19vQ2095K6",0,0
"NWMWWnZzMl",2016-08-25,"YgOMngl5wN","jYQJ19EqGR",1,1
"Oa5wD3eXq1",2016-08-25,"X0Oq66zq6D","kaDQ0wRqEv",2,2
"0x5gbdKjM7",2016-08-24,"APk5LGOMOW","EKXMeX3Q64",1,1
"eVq3Z97g5W",2016-08-24,"jYQJ8EW5GR","kRQabn8MKZ",1,2
"KAqBzX67qb",2016-08-24,"mvzqoLZQap","9z5k7Yg5A3",1,2
"jYQJX4PE5G",2016-08-22,"jYQJ19EqGR","WBLMvYAQxe",3,1
"Xj5YYRex5b",2016-08-21,"EKXMeX3Q64","a2lqRX2Mr0",2,2
"BLMvOwx85x",2016-08-21,"Z2vQ1xlqrA","lgpMOvnQzy",2,0
"N6Mmaj1wME",2016-08-21,"a2lqR4JMr0","mKAqBBmqbg",1,0
"zeQZ69NNQK",2016-08-21,"pzeQZ6xQKw","jYQJ8EW5GR",0,0
"p6qb1Dla50",2016-08-20,"19vQ2095K6","mvzqoLZQap",0,2
"XVqKvZyN50",2016-08-20,"APk5LGOMOW","X0Oq66zq6D",0,3
"e7Mz7gYP5r",2016-08-20,"9z5k7Yg5A3","kRQabn8MKZ",1,3
"ljqEa0oYqx",2016-08-20,"Vj58weDM8n","kaDQ0wRqEv",1,0
"4wM4rk7Bqj",2016-08-20,"0KPqjA456v","YgOMngl5wN",1,2
"NPqxYB1YQ9",2016-08-15,"YgOMngl5wN","kRQabn8MKZ",1,1
