"player_id","team_id","general_position","minutes_played","action_type","goals_added_raw","goals_added_above_avg","count_actions","Date"
"eV5D0gka5K","lgpMOvnQzy","GK",97,"Fielding",0.0021,0.0083,9,2018-06-09
"eV5D0gka5K","lgpMOvnQzy","GK",97,"Handling",-0.0725,-0.071,4,2018-06-09
"eV5D0gka5K","lgpMOvnQzy","GK",97,"Passing",0.0499,-0.015,22,2018-06-09
"eV5D0gka5K","lgpMOvnQzy","GK",97,"Shotstopping",-0.0821,-0.0562,6,2018-06-09
"eV5D0gka5K","lgpMOvnQzy","GK",97,"Sweeping",-0.0019,-0.003,2,2018-06-09
"jYQJ1zWBqG","mvzqoLZQap","GK",100,"Claiming",-0.0253,-0.0242,1,2018-06-09
"jYQJ1zWBqG","mvzqoLZQap","GK",100,"Fielding",0.0026,0.0091,30,2018-06-09
"jYQJ1zWBqG","mvzqoLZQap","GK",100,"Handling",0.039,0.043,3,2018-06-09
"jYQJ1zWBqG","mvzqoLZQap","GK",100,"Passing",0.0987,0.0354,44,2018-06-09
"jYQJ1zWBqG","mvzqoLZQap","GK",100,"Shotstopping",0.0788,0.1096,4,2018-06-09
"jYQJ1zWBqG","mvzqoLZQap","GK",100,"Sweeping",0.0031,0.0021,5,2018-06-09
"ljqEjOZEQx","kRQabn8MKZ","GK",97,"Claiming",0.017,0.0193,1,2018-06-09
"ljqEjOZEQx","kRQabn8MKZ","GK",97,"Fielding",-0.0077,-0.0016,16,2018-06-09
"ljqEjOZEQx","kRQabn8MKZ","GK",97,"Handling",0.0848,0.0879,4,2018-06-09
"ljqEjOZEQx","kRQabn8MKZ","GK",97,"Passing",0.0749,0.0103,39,2018-06-09
"ljqEjOZEQx","kRQabn8MKZ","GK",97,"Shotstopping",0.8043,0.8394,4,2018-06-09
"ljqEjOZEQx","kRQabn8MKZ","GK",97,"Sweeping",0.0086,0.0076,3,2018-06-09
"vzqoWbkqap","a2lqRX2Mr0","GK",100,"Claiming",4e-04,0.0026,1,2018-06-09
"vzqoWbkqap","a2lqRX2Mr0","GK",100,"Fielding",3e-04,0.0067,10,2018-06-09
"vzqoWbkqap","a2lqRX2Mr0","GK",100,"Handling",-0.1683,-0.1729,5,2018-06-09
"vzqoWbkqap","a2lqRX2Mr0","GK",100,"Passing",0.0722,0.0078,30,2018-06-09
"vzqoWbkqap","a2lqRX2Mr0","GK",100,"Shotstopping",0.3221,0.363,6,2018-06-09
"vzqoWbkqap","a2lqRX2Mr0","GK",100,"Sweeping",-0.018,-0.0198,3,2018-06-09
"0x5gP64wq7","WBLMvYAQxe","GK",99,"Claiming",0.0272,0.0302,3,2018-06-10
"0x5gP64wq7","WBLMvYAQxe","GK",99,"Fielding",0.0011,0.0074,12,2018-06-10
"0x5gP64wq7","WBLMvYAQxe","GK",99,"Handling",-0.0319,-0.0306,4,2018-06-10
"0x5gP64wq7","WBLMvYAQxe","GK",99,"Passing",0.0912,0.0274,32,2018-06-10
"0x5gP64wq7","WBLMvYAQxe","GK",99,"Shotstopping",0.2615,0.297,4,2018-06-10
"0x5gP64wq7","WBLMvYAQxe","GK",99,"Sweeping",-0.0067,-0.008,1,2018-06-10
"BLMvrNXMxe","pzeQZ6xQKw","GK",100,"Claiming",0.0061,0.0085,1,2018-06-10
"BLMvrNXMxe","pzeQZ6xQKw","GK",100,"Fielding",-0.0024,0.0038,7,2018-06-10
"BLMvrNXMxe","pzeQZ6xQKw","GK",100,"Handling",0.0259,0.0293,5,2018-06-10
"BLMvrNXMxe","pzeQZ6xQKw","GK",100,"Passing",0.076,0.0118,30,2018-06-10
"BLMvrNXMxe","pzeQZ6xQKw","GK",100,"Shotstopping",0.5952,0.6475,7,2018-06-10
"BLMvrNXMxe","pzeQZ6xQKw","GK",100,"Sweeping",-0.0446,-0.0476,3,2018-06-10
"gjMNR8xjMK","eVq3ya6MWO","GK",101,"Claiming",2e-04,0.0024,1,2018-06-10
"gjMNR8xjMK","eVq3ya6MWO","GK",101,"Fielding",-0.0485,-0.0446,18,2018-06-10
"gjMNR8xjMK","eVq3ya6MWO","GK",101,"Handling",0.041,0.0455,4,2018-06-10
"gjMNR8xjMK","eVq3ya6MWO","GK",101,"Passing",0.0765,0.0124,27,2018-06-10
"gjMNR8xjMK","eVq3ya6MWO","GK",101,"Shotstopping",-0.5472,-0.5478,7,2018-06-10
"gjMNR8xjMK","eVq3ya6MWO","GK",101,"Sweeping",0,-0.0011,0,2018-06-10
"gOMn6lylMw","YgOMngl5wN","GK",100,"Claiming",0,0.0022,0,2018-06-10
"gOMn6lylMw","YgOMngl5wN","GK",100,"Fielding",-0.0026,0.0036,11,2018-06-10
"gOMn6lylMw","YgOMngl5wN","GK",100,"Handling",0.0133,0.0162,1,2018-06-10
"gOMn6lylMw","YgOMngl5wN","GK",100,"Passing",0.0596,-0.0053,18,2018-06-10
"gOMn6lylMw","YgOMngl5wN","GK",100,"Shotstopping",0.0134,0.0415,1,2018-06-10
"gOMn6lylMw","YgOMngl5wN","GK",100,"Sweeping",-0.0059,-0.0072,1,2018-06-10
"jYQJz3rWQG","0KPqjA456v","GK",101,"Claiming",0,0.0022,0,2018-06-10
"jYQJz3rWQG","0KPqjA456v","GK",101,"Fielding",-3e-04,0.0061,11,2018-06-10
"jYQJz3rWQG","0KPqjA456v","GK",101,"Handling",0.0241,0.0278,1,2018-06-10
"jYQJz3rWQG","0KPqjA456v","GK",101,"Passing",0.0428,-0.023,29,2018-06-10
"jYQJz3rWQG","0KPqjA456v","GK",101,"Shotstopping",-1.7383,-1.801,5,2018-06-10
"jYQJz3rWQG","0KPqjA456v","GK",101,"Sweeping",0.013,0.0126,2,2018-06-10
"KPqjo08PQ6","APk5LGOMOW","GK",101,"Claiming",0,0.0022,0,2018-06-10
"KPqjo08PQ6","APk5LGOMOW","GK",101,"Fielding",-4e-04,0.006,19,2018-06-10
"KPqjo08PQ6","APk5LGOMOW","GK",101,"Handling",-0.0636,-0.0645,6,2018-06-10
"KPqjo08PQ6","APk5LGOMOW","GK",101,"Passing",0.0792,0.0153,38,2018-06-10
"KPqjo08PQ6","APk5LGOMOW","GK",101,"Shotstopping",0.222,0.2613,7,2018-06-10
"KPqjo08PQ6","APk5LGOMOW","GK",101,"Sweeping",0.0037,0.0028,3,2018-06-10
"NPqxEKxQ9d","EKXMeX3Q64","GK",97,"Claiming",0,0.0021,0,2018-06-10
"NPqxEKxQ9d","EKXMeX3Q64","GK",97,"Fielding",0.0015,0.0077,11,2018-06-10
"NPqxEKxQ9d","EKXMeX3Q64","GK",97,"Handling",-0.1207,-0.1197,4,2018-06-10
"NPqxEKxQ9d","EKXMeX3Q64","GK",97,"Passing",0.0555,-0.0093,23,2018-06-10
"NPqxEKxQ9d","EKXMeX3Q64","GK",97,"Shotstopping",0.2372,0.2664,6,2018-06-10
"NPqxEKxQ9d","EKXMeX3Q64","GK",97,"Sweeping",0,-0.0011,0,2018-06-10
"Oa5wYBNWQ1","mKAqBBmqbg","GK",101,"Claiming",0,0.0022,0,2018-06-10
"Oa5wYBNWQ1","mKAqBBmqbg","GK",101,"Fielding",-0.0082,-0.0022,14,2018-06-10
"Oa5wYBNWQ1","mKAqBBmqbg","GK",101,"Handling",-0.0741,-0.0756,4,2018-06-10
"Oa5wYBNWQ1","mKAqBBmqbg","GK",101,"Passing",0.1044,0.0418,33,2018-06-10
"Oa5wYBNWQ1","mKAqBBmqbg","GK",101,"Shotstopping",0.8888,0.9629,4,2018-06-10
"Oa5wYBNWQ1","mKAqBBmqbg","GK",101,"Sweeping",-0.2185,-0.231,5,2018-06-10
"Vj58BnDLQ8","19vQ2095K6","GK",99,"Claiming",0,0.0021,0,2018-06-10
"Vj58BnDLQ8","19vQ2095K6","GK",99,"Fielding",-2e-04,0.006,9,2018-06-10
"Vj58BnDLQ8","19vQ2095K6","GK",99,"Handling",-0.0052,-0.0031,1,2018-06-10
"Vj58BnDLQ8","19vQ2095K6","GK",99,"Passing",0.0521,-0.013,22,2018-06-10
"Vj58BnDLQ8","19vQ2095K6","GK",99,"Shotstopping",-0.9197,-0.9212,2,2018-06-10
"Vj58BnDLQ8","19vQ2095K6","GK",99,"Sweeping",-0.0183,-0.02,2,2018-06-10
"vzqoOapqap","a2lqR4JMr0","GK",97,"Claiming",-0.3586,-0.3602,2,2018-06-10
"vzqoOapqap","a2lqR4JMr0","GK",97,"Fielding",-0.0147,-0.0087,22,2018-06-10
"vzqoOapqap","a2lqR4JMr0","GK",97,"Handling",0.042,0.0447,2,2018-06-10
"vzqoOapqap","a2lqR4JMr0","GK",97,"Passing",0.0752,0.0106,28,2018-06-10
"vzqoOapqap","a2lqR4JMr0","GK",97,"Shotstopping",-0.4372,-0.415,5,2018-06-10
"vzqoOapqap","a2lqR4JMr0","GK",97,"Sweeping",0.0095,0.0086,1,2018-06-10
"vzqordwj5a","X0Oq66zq6D","GK",99,"Claiming",-0.0528,-0.0523,3,2018-06-10
"vzqordwj5a","X0Oq66zq6D","GK",99,"Fielding",-1e-04,0.0062,10,2018-06-10
"vzqordwj5a","X0Oq66zq6D","GK",99,"Handling",-0.1555,-0.158,5,2018-06-10
"vzqordwj5a","X0Oq66zq6D","GK",99,"Passing",0.037,-0.0286,33,2018-06-10
"vzqordwj5a","X0Oq66zq6D","GK",99,"Shotstopping",-0.1842,-0.1626,6,2018-06-10
"vzqordwj5a","X0Oq66zq6D","GK",99,"Sweeping",0.0112,0.0105,1,2018-06-10
"XVqKneW501","jYQJ19EqGR","GK",97,"Claiming",0.0012,0.0033,3,2018-06-10
"XVqKneW501","jYQJ19EqGR","GK",97,"Fielding",-0.0086,-0.0025,21,2018-06-10
"XVqKneW501","jYQJ19EqGR","GK",97,"Handling",-0.0634,-0.0618,5,2018-06-10
"XVqKneW501","jYQJ19EqGR","GK",97,"Passing",0.0669,0.0023,38,2018-06-10
"XVqKneW501","jYQJ19EqGR","GK",97,"Shotstopping",0.9148,0.9511,6,2018-06-10
"XVqKneW501","jYQJ19EqGR","GK",97,"Sweeping",-0.0052,-0.0063,2,2018-06-10
"XVqKYjZaM0","Z2vQ1xlqrA","GK",99,"Claiming",0,0.0021,0,2018-06-10
"XVqKYjZaM0","Z2vQ1xlqrA","GK",99,"Fielding",-3e-04,0.0059,22,2018-06-10
"XVqKYjZaM0","Z2vQ1xlqrA","GK",99,"Handling",-0.0187,-0.0169,4,2018-06-10
"XVqKYjZaM0","Z2vQ1xlqrA","GK",99,"Passing",0.103,0.0395,37,2018-06-10
"XVqKYjZaM0","Z2vQ1xlqrA","GK",99,"Shotstopping",0.9556,1.0127,4,2018-06-10
"XVqKYjZaM0","Z2vQ1xlqrA","GK",99,"Sweeping",0.0404,0.0406,2,2018-06-10
"xW5pxyxB5g","kaDQ0wRqEv","GK",97,"Claiming",0,0.0021,0,2018-06-10
"xW5pxyxB5g","kaDQ0wRqEv","GK",97,"Fielding",-0.0037,0.0024,21,2018-06-10
"xW5pxyxB5g","kaDQ0wRqEv","GK",97,"Handling",0.0228,0.0253,3,2018-06-10
"xW5pxyxB5g","kaDQ0wRqEv","GK",97,"Passing",0.0884,0.0239,34,2018-06-10
"xW5pxyxB5g","kaDQ0wRqEv","GK",97,"Shotstopping",0.1858,0.2145,3,2018-06-10
"xW5pxyxB5g","kaDQ0wRqEv","GK",97,"Sweeping",0.0012,2e-04,1,2018-06-10
"0x5gZ9mM7O","KAqBN0Vqbg","GK",97,"Claiming",0.0109,0.0131,1,2018-06-13
"0x5gZ9mM7O","KAqBN0Vqbg","GK",97,"Fielding",-0.0045,0.0016,36,2018-06-13
"0x5gZ9mM7O","KAqBN0Vqbg","GK",97,"Handling",-0.0326,-0.0307,3,2018-06-13
"0x5gZ9mM7O","KAqBN0Vqbg","GK",97,"Passing",0.1216,0.0575,52,2018-06-13
"0x5gZ9mM7O","KAqBN0Vqbg","GK",97,"Shotstopping",0.7262,0.7605,3,2018-06-13
"0x5gZ9mM7O","KAqBN0Vqbg","GK",97,"Sweeping",0.035,0.0343,2,2018-06-13
"2lqRRj84qr","jYQJ8EW5GR","GK",98,"Claiming",-0.0057,-0.0037,1,2018-06-13
"2lqRRj84qr","jYQJ8EW5GR","GK",98,"Fielding",0.0016,0.0078,15,2018-06-13
"2lqRRj84qr","jYQJ8EW5GR","GK",98,"Handling",0.0078,0.0103,2,2018-06-13
"2lqRRj84qr","jYQJ8EW5GR","GK",98,"Passing",0.0788,0.0144,28,2018-06-13
"2lqRRj84qr","jYQJ8EW5GR","GK",98,"Shotstopping",0.2208,0.2524,4,2018-06-13
"2lqRRj84qr","jYQJ8EW5GR","GK",98,"Sweeping",-0.3967,-0.406,5,2018-06-13
"KPqjo08PQ6","APk5LGOMOW","GK",98,"Claiming",0,0.0021,0,2018-06-13
"KPqjo08PQ6","APk5LGOMOW","GK",98,"Fielding",-0.2627,-0.2619,12,2018-06-13
"KPqjo08PQ6","APk5LGOMOW","GK",98,"Handling",-0.097,-0.0967,3,2018-06-13
"KPqjo08PQ6","APk5LGOMOW","GK",98,"Passing",0.0625,-0.0023,32,2018-06-13
"KPqjo08PQ6","APk5LGOMOW","GK",98,"Shotstopping",0.5999,0.6394,3,2018-06-13
"KPqjo08PQ6","APk5LGOMOW","GK",98,"Sweeping",0,-0.0011,0,2018-06-13
"ljqEjOpzQx","mvzqoLZQap","GK",97,"Claiming",0,0.0021,0,2018-06-13
"ljqEjOpzQx","mvzqoLZQap","GK",97,"Fielding",-0.0069,-8e-04,16,2018-06-13
"ljqEjOpzQx","mvzqoLZQap","GK",97,"Handling",0.0152,0.0177,1,2018-06-13
"ljqEjOpzQx","mvzqoLZQap","GK",97,"Passing",0.056,-0.0088,25,2018-06-13
"ljqEjOpzQx","mvzqoLZQap","GK",97,"Shotstopping",-0.8031,-0.7847,3,2018-06-13
"ljqEjOpzQx","mvzqoLZQap","GK",97,"Sweeping",0,-0.0011,0,2018-06-13
"BLMvrNXMxe","pzeQZ6xQKw","GK",99,"Claiming",0,0.0021,0,2018-06-14
"BLMvrNXMxe","pzeQZ6xQKw","GK",99,"Fielding",-0.0065,-4e-04,9,2018-06-14
"BLMvrNXMxe","pzeQZ6xQKw","GK",99,"Handling",0.0212,0.0242,3,2018-06-14
"BLMvrNXMxe","pzeQZ6xQKw","GK",99,"Passing",0.087,0.023,37,2018-06-14
"BLMvrNXMxe","pzeQZ6xQKw","GK",99,"Shotstopping",-0.3083,-0.2906,4,2018-06-14
"BLMvrNXMxe","pzeQZ6xQKw","GK",99,"Sweeping",0,-0.0011,0,2018-06-14
"jYQJz3rWQG","0KPqjA456v","GK",98,"Claiming",0.0076,0.0098,4,2018-06-14
"jYQJz3rWQG","0KPqjA456v","GK",98,"Fielding",-1e-04,0.0061,10,2018-06-14
"jYQJz3rWQG","0KPqjA456v","GK",98,"Handling",-0.1038,-0.1036,5,2018-06-14
"jYQJz3rWQG","0KPqjA456v","GK",98,"Passing",0.0859,0.0216,38,2018-06-14
"jYQJz3rWQG","0KPqjA456v","GK",98,"Shotstopping",0.2984,0.3316,7,2018-06-14
"jYQJz3rWQG","0KPqjA456v","GK",98,"Sweeping",0.1912,0.1941,3,2018-06-14
"ljqEjOZEQx","kRQabn8MKZ","GK",101,"Claiming",0.0012,0.0035,1,2018-06-14
"ljqEjOZEQx","kRQabn8MKZ","GK",101,"Fielding",0.0037,0.0103,33,2018-06-14
"ljqEjOZEQx","kRQabn8MKZ","GK",101,"Handling",0.098,0.1055,5,2018-06-14
"ljqEjOZEQx","kRQabn8MKZ","GK",101,"Passing",0.0575,-0.0076,45,2018-06-14
"ljqEjOZEQx","kRQabn8MKZ","GK",101,"Shotstopping",-0.5677,-0.5694,9,2018-06-14
"ljqEjOZEQx","kRQabn8MKZ","GK",101,"Sweeping",-0.0019,-0.0031,1,2018-06-14
"NPqxEKxQ9d","EKXMeX3Q64","GK",101,"Claiming",-0.0013,8e-04,2,2018-06-14
"NPqxEKxQ9d","EKXMeX3Q64","GK",101,"Fielding",0.0011,0.0076,11,2018-06-14
"NPqxEKxQ9d","EKXMeX3Q64","GK",101,"Handling",0.0438,0.0484,4,2018-06-14
"NPqxEKxQ9d","EKXMeX3Q64","GK",101,"Passing",-0.0029,-0.0711,23,2018-06-14
"NPqxEKxQ9d","EKXMeX3Q64","GK",101,"Shotstopping",-0.462,-0.4583,8,2018-06-14
"NPqxEKxQ9d","EKXMeX3Q64","GK",101,"Sweeping",0.2297,0.2406,2,2018-06-14
"Vj58BnDLQ8","19vQ2095K6","GK",98,"Claiming",0.0119,0.0143,3,2018-06-14
"Vj58BnDLQ8","19vQ2095K6","GK",98,"Fielding",-0.0062,-1e-04,14,2018-06-14
"Vj58BnDLQ8","19vQ2095K6","GK",98,"Handling",0.0128,0.0154,3,2018-06-14
"Vj58BnDLQ8","19vQ2095K6","GK",98,"Passing",0.0919,0.0278,32,2018-06-14
"Vj58BnDLQ8","19vQ2095K6","GK",98,"Shotstopping",0.1212,0.1507,5,2018-06-14
"Vj58BnDLQ8","19vQ2095K6","GK",98,"Sweeping",0.0122,0.0113,1,2018-06-14
"vzqordwj5a","X0Oq66zq6D","GK",99,"Claiming",0.0013,0.0035,2,2018-06-14
"vzqordwj5a","X0Oq66zq6D","GK",99,"Fielding",-0.0093,-0.0033,15,2018-06-14
"vzqordwj5a","X0Oq66zq6D","GK",99,"Handling",-0.0236,-0.022,4,2018-06-14
"vzqordwj5a","X0Oq66zq6D","GK",99,"Passing",0.0904,0.0265,35,2018-06-14
"vzqordwj5a","X0Oq66zq6D","GK",99,"Shotstopping",0.6391,0.6863,6,2018-06-14
"vzqordwj5a","X0Oq66zq6D","GK",99,"Sweeping",-0.0077,-0.009,2,2018-06-14
"vzqoWbkqap","a2lqRX2Mr0","GK",95,"Claiming",0.0128,0.0147,1,2018-06-14
"vzqoWbkqap","a2lqRX2Mr0","GK",95,"Fielding",0.0026,0.0086,14,2018-06-14
"vzqoWbkqap","a2lqRX2Mr0","GK",95,"Handling",0.0442,0.0459,4,2018-06-14
"vzqoWbkqap","a2lqRX2Mr0","GK",95,"Passing",0.0772,0.0124,28,2018-06-14
"vzqoWbkqap","a2lqRX2Mr0","GK",95,"Shotstopping",0.2692,0.2926,5,2018-06-14
"vzqoWbkqap","a2lqRX2Mr0","GK",95,"Sweeping",-0.0095,-0.0104,4,2018-06-14
"XVqKneW501","jYQJ19EqGR","GK",95,"Claiming",0,0.0021,0,2018-06-14
"XVqKneW501","jYQJ19EqGR","GK",95,"Fielding",0.0014,0.0074,22,2018-06-14
"XVqKneW501","jYQJ19EqGR","GK",95,"Handling",0.0888,0.0901,11,2018-06-14
"XVqKneW501","jYQJ19EqGR","GK",95,"Passing",0.1029,0.0378,54,2018-06-14
"XVqKneW501","jYQJ19EqGR","GK",95,"Shotstopping",1.469,1.4798,13,2018-06-14
"XVqKneW501","jYQJ19EqGR","GK",95,"Sweeping",0.0139,0.0128,4,2018-06-14
"2lqRRj84qr","jYQJ8EW5GR","GK",100,"Claiming",0.0091,0.0116,1,2018-06-23
"2lqRRj84qr","jYQJ8EW5GR","GK",100,"Fielding",0.0043,0.0108,5,2018-06-23
"2lqRRj84qr","jYQJ8EW5GR","GK",100,"Handling",-0.0328,-0.0318,5,2018-06-23
"2lqRRj84qr","jYQJ8EW5GR","GK",100,"Passing",0.0548,-0.0103,18,2018-06-23
"2lqRRj84qr","jYQJ8EW5GR","GK",100,"Shotstopping",0.1359,0.1691,6,2018-06-23
"2lqRRj84qr","jYQJ8EW5GR","GK",100,"Sweeping",-0.177,-0.1855,5,2018-06-23
"7VqGmob3Mv","9z5k7Yg5A3","GK",99,"Claiming",0.0075,0.0099,4,2018-06-23
"7VqGmob3Mv","9z5k7Yg5A3","GK",99,"Fielding",-0.0016,0.0046,10,2018-06-23
"7VqGmob3Mv","9z5k7Yg5A3","GK",99,"Handling",0,0.0023,0,2018-06-23
"7VqGmob3Mv","9z5k7Yg5A3","GK",99,"Passing",0.0313,-0.0345,17,2018-06-23
"7VqGmob3Mv","9z5k7Yg5A3","GK",99,"Shotstopping",0,0.0273,0,2018-06-23
"7VqGmob3Mv","9z5k7Yg5A3","GK",99,"Sweeping",0,-0.0011,0,2018-06-23
"eV5D0gka5K","lgpMOvnQzy","GK",99,"Claiming",9e-04,0.003,1,2018-06-23
"eV5D0gka5K","lgpMOvnQzy","GK",99,"Fielding",-8e-04,0.0055,13,2018-06-23
"eV5D0gka5K","lgpMOvnQzy","GK",99,"Handling",-0.1808,-0.1842,7,2018-06-23
"eV5D0gka5K","lgpMOvnQzy","GK",99,"Passing",0.0618,-0.0029,30,2018-06-23
"eV5D0gka5K","lgpMOvnQzy","GK",99,"Shotstopping",0.3305,0.3681,11,2018-06-23
"eV5D0gka5K","lgpMOvnQzy","GK",99,"Sweeping",-0.0076,-0.009,1,2018-06-23
"KPqjo08PQ6","APk5LGOMOW","GK",100,"Claiming",3e-04,0.0025,1,2018-06-23
"KPqjo08PQ6","APk5LGOMOW","GK",100,"Fielding",0.0073,0.0139,14,2018-06-23
"KPqjo08PQ6","APk5LGOMOW","GK",100,"Handling",-0.0376,-0.0368,1,2018-06-23
"KPqjo08PQ6","APk5LGOMOW","GK",100,"Passing",0.0826,0.0186,37,2018-06-23
"KPqjo08PQ6","APk5LGOMOW","GK",100,"Shotstopping",0.2631,0.3016,1,2018-06-23
"KPqjo08PQ6","APk5LGOMOW","GK",100,"Sweeping",0.0273,0.0273,5,2018-06-23
"Oa5wYBNWQ1","mKAqBBmqbg","GK",100,"Claiming",0.0353,0.0389,1,2018-06-23
"Oa5wYBNWQ1","mKAqBBmqbg","GK",100,"Fielding",-0.0318,-0.0268,11,2018-06-23
"Oa5wYBNWQ1","mKAqBBmqbg","GK",100,"Handling",0.0298,0.0334,5,2018-06-23
"Oa5wYBNWQ1","mKAqBBmqbg","GK",100,"Passing",0.0561,-0.009,22,2018-06-23
"Oa5wYBNWQ1","mKAqBBmqbg","GK",100,"Shotstopping",-0.719,-0.7214,8,2018-06-23
"Oa5wYBNWQ1","mKAqBBmqbg","GK",100,"Sweeping",-0.0035,-0.0048,2,2018-06-23
"vzqoWbkqap","a2lqRX2Mr0","GK",100,"Claiming",0,0.0022,0,2018-06-23
"vzqoWbkqap","a2lqRX2Mr0","GK",100,"Fielding",0.0028,0.0092,12,2018-06-23
"vzqoWbkqap","a2lqRX2Mr0","GK",100,"Handling",0.0582,0.063,6,2018-06-23
"vzqoWbkqap","a2lqRX2Mr0","GK",100,"Passing",0.0701,0.0056,33,2018-06-23
"vzqoWbkqap","a2lqRX2Mr0","GK",100,"Shotstopping",0.7543,0.8132,6,2018-06-23
"vzqoWbkqap","a2lqRX2Mr0","GK",100,"Sweeping",0.009,0.0082,2,2018-06-23
"0x5gP64wq7","WBLMvYAQxe","GK",99,"Claiming",0,0.0021,0,2018-06-24
"0x5gP64wq7","WBLMvYAQxe","GK",99,"Fielding",0.0042,0.0107,4,2018-06-24
"0x5gP64wq7","WBLMvYAQxe","GK",99,"Handling",-0.0329,-0.0316,8,2018-06-24
"0x5gP64wq7","WBLMvYAQxe","GK",99,"Passing",0.0754,0.011,30,2018-06-24
"0x5gP64wq7","WBLMvYAQxe","GK",99,"Shotstopping",0.9243,0.9804,9,2018-06-24
"0x5gP64wq7","WBLMvYAQxe","GK",99,"Sweeping",0.0603,0.0611,3,2018-06-24
"0x5gZ9mM7O","KAqBN0Vqbg","GK",99,"Claiming",0,0.0021,0,2018-06-24
"0x5gZ9mM7O","KAqBN0Vqbg","GK",99,"Fielding",7e-04,0.007,10,2018-06-24
"0x5gZ9mM7O","KAqBN0Vqbg","GK",99,"Handling",-0.1127,-0.1139,3,2018-06-24
"0x5gZ9mM7O","KAqBN0Vqbg","GK",99,"Passing",0.0857,0.0217,25,2018-06-24
"0x5gZ9mM7O","KAqBN0Vqbg","GK",99,"Shotstopping",-0.0033,0.0238,4,2018-06-24
"0x5gZ9mM7O","KAqBN0Vqbg","GK",99,"Sweeping",0.0178,0.0172,2,2018-06-24
"2vQ12LKMrA","kRQand1MKZ","GK",103,"Claiming",0.0293,0.0336,4,2018-06-24
"2vQ12LKMrA","kRQand1MKZ","GK",103,"Fielding",-4e-04,0.0061,10,2018-06-24
"2vQ12LKMrA","kRQand1MKZ","GK",103,"Handling",0.0164,0.02,5,2018-06-24
"2vQ12LKMrA","kRQand1MKZ","GK",103,"Passing",0.0934,0.0308,35,2018-06-24
"2vQ12LKMrA","kRQand1MKZ","GK",103,"Shotstopping",0.1043,0.1402,8,2018-06-24
"2vQ12LKMrA","kRQand1MKZ","GK",103,"Sweeping",0,-0.0011,0,2018-06-24
"9z5kGga5A3","Vj58weDM8n","GK",95,"Claiming",0.0254,0.0271,1,2018-06-24
"9z5kGga5A3","Vj58weDM8n","GK",95,"Fielding",-0.0091,-0.0029,44,2018-06-24
"9z5kGga5A3","Vj58weDM8n","GK",95,"Handling",-0.0234,-0.0209,1,2018-06-24
"9z5kGga5A3","Vj58weDM8n","GK",95,"Passing",0.1093,0.0441,51,2018-06-24
"9z5kGga5A3","Vj58weDM8n","GK",95,"Shotstopping",-0.4032,-0.3728,2,2018-06-24
"9z5kGga5A3","Vj58weDM8n","GK",95,"Sweeping",0.1518,0.1492,3,2018-06-24
"BLMvrNXMxe","pzeQZ6xQKw","GK",103,"Claiming",7e-04,0.003,2,2018-06-24
"BLMvrNXMxe","pzeQZ6xQKw","GK",103,"Fielding",-0.007,-0.001,6,2018-06-24
"BLMvrNXMxe","pzeQZ6xQKw","GK",103,"Handling",-0.0815,-0.085,6,2018-06-24
"BLMvrNXMxe","pzeQZ6xQKw","GK",103,"Passing",0.0821,0.0186,21,2018-06-24
"BLMvrNXMxe","pzeQZ6xQKw","GK",103,"Shotstopping",1.2073,1.3237,8,2018-06-24
"BLMvrNXMxe","pzeQZ6xQKw","GK",103,"Sweeping",-0.0415,-0.0457,3,2018-06-24
"gjMNR8xjMK","eVq3ya6MWO","GK",96,"Claiming",0.0069,0.009,4,2018-06-24
"gjMNR8xjMK","eVq3ya6MWO","GK",96,"Fielding",-0.0076,-0.0015,32,2018-06-24
"gjMNR8xjMK","eVq3ya6MWO","GK",96,"Handling",0.0089,0.0112,1,2018-06-24
"gjMNR8xjMK","eVq3ya6MWO","GK",96,"Passing",0.0883,0.0237,39,2018-06-24
"gjMNR8xjMK","eVq3ya6MWO","GK",96,"Shotstopping",0.0213,0.0477,1,2018-06-24
"gjMNR8xjMK","eVq3ya6MWO","GK",96,"Sweeping",-0.0041,-0.0052,6,2018-06-24
"gOMn6lylMw","YgOMngl5wN","GK",98,"Claiming",0.0104,0.0128,2,2018-06-24
"gOMn6lylMw","YgOMngl5wN","GK",98,"Fielding",-0.002,0.0042,11,2018-06-24
"gOMn6lylMw","YgOMngl5wN","GK",98,"Handling",0.0181,0.0208,6,2018-06-24
"gOMn6lylMw","YgOMngl5wN","GK",98,"Passing",0.0989,0.0349,42,2018-06-24
"gOMn6lylMw","YgOMngl5wN","GK",98,"Shotstopping",-0.5256,-0.5096,9,2018-06-24
"gOMn6lylMw","YgOMngl5wN","GK",98,"Sweeping",-0.0102,-0.0115,1,2018-06-24
"jYQJ1zWBqG","mvzqoLZQap","GK",96,"Claiming",0,0.0021,0,2018-06-24
"jYQJ1zWBqG","mvzqoLZQap","GK",96,"Fielding",0.0072,0.0133,12,2018-06-24
"jYQJ1zWBqG","mvzqoLZQap","GK",96,"Handling",-0.0963,-0.0941,3,2018-06-24
"jYQJ1zWBqG","mvzqoLZQap","GK",96,"Passing",0.0168,-0.0479,27,2018-06-24
"jYQJ1zWBqG","mvzqoLZQap","GK",96,"Shotstopping",-0.906,-0.8796,5,2018-06-24
"jYQJ1zWBqG","mvzqoLZQap","GK",96,"Sweeping",0.1878,0.1868,2,2018-06-24
